repo_id,repo_owner,repo_name,created_at,project_size,num_forks,num_stars,default_branch,last_update,is_archived,repo_url,teammate
17165658,apache,spark,2014-02-25T08:00:08Z,489668,28498,40515,master,2025-02-14T05:57:10Z,FALSE,https://github.com/apache/spark,helen
4710920,apache,dubbo,2012-06-19T07:56:02Z,59474,26461,40720,3.3,2025-02-13T16:16:09Z,FALSE,https://github.com/apache/dubbo,helen
9185792,apache,echarts,2013-04-03T03:18:59Z,245347,19696,61861,master,2025-02-14T04:43:34Z,FALSE,https://github.com/apache/echarts,helen
33884891,apache,airflow,2015-04-13T18:04:58Z,333074,14637,38730,main,2025-02-14T06:02:37Z,FALSE,https://github.com/apache/airflow,helen
39464018,apache,superset,2015-07-21T18:55:34Z,704890,14449,64414,master,2025-02-14T05:18:49Z,FALSE,https://github.com/apache/superset,helen
2211243,apache,kafka,2011-08-15T18:06:16Z,231855,14168,29441,trunk,2025-02-14T03:12:11Z,FALSE,https://github.com/apache/kafka,helen
20587599,apache,flink,2014-06-07T07:00:10Z,518170,13506,24510,master,2025-02-14T03:55:48Z,FALSE,https://github.com/apache/flink,joseph
75164823,apache,rocketmq,2016-11-30T08:00:08Z,43082,11759,21508,develop,2025-02-14T03:01:10Z,FALSE,https://github.com/apache/rocketmq,junlong
163387337,apache,incubator-seata,2018-12-28T08:37:22Z,25624,8807,25498,2.x,2025-02-14T03:24:52Z,FALSE,https://github.com/apache/incubator-seata,helen2
49876476,apache,shardingsphere,2016-01-18T12:49:26Z,657522,6787,20030,master,2025-02-14T05:42:37Z,FALSE,https://github.com/apache/shardingsphere,simmon
34864402,apache,mxnet,2015-04-30T16:21:15Z,101275,6771,20786,master,2025-02-14T03:34:45Z,TRUE,https://github.com/apache/mxnet,sophie
45721011,apache,skywalking,2015-11-07T03:30:36Z,172525,6551,24089,master,2025-02-14T02:53:21Z,FALSE,https://github.com/apache/skywalking,helen
173335706,apache,dolphinscheduler,2019-03-01T16:39:25Z,243457,4710,13244,dev,2025-02-14T05:58:41Z,FALSE,https://github.com/apache/dolphinscheduler,joseph
50904245,apache,beam,2016-02-02T08:00:06Z,771685,4293,7993,master,2025-02-14T04:54:17Z,FALSE,https://github.com/apache/beam,junlong
14135470,apache,storm,2013-11-05T08:00:14Z,155389,4077,6611,master,2025-02-13T05:12:25Z,FALSE,https://github.com/apache/storm,simmon
310611,apache,thrift,2009-09-18T08:00:17Z,34181,4041,10631,master,2025-02-13T21:45:38Z,FALSE,https://github.com/apache/thrift,sophie
102343794,apache,brpc,2017-09-04T09:28:47Z,39816,4003,16763,master,2025-02-14T03:46:02Z,FALSE,https://github.com/apache/brpc,helen
6358188,apache,druid,2012-10-23T19:08:07Z,367390,3724,13610,master,2025-02-14T02:07:25Z,FALSE,https://github.com/apache/druid,joseph
206424,apache,cassandra,2009-05-21T02:10:09Z,444666,3657,9013,trunk,2025-02-13T18:03:29Z,FALSE,https://github.com/apache/cassandra,junlong
62117812,apache,pulsar,2016-06-28T07:00:03Z,231591,3611,14435,master,2025-02-14T03:34:34Z,FALSE,https://github.com/apache/pulsar,simmon
70746484,apache,tvm,2016-10-12T22:20:28Z,107160,3514,12019,main,2025-02-14T03:05:43Z,FALSE,https://github.com/apache/tvm,sophie
99919302,apache,doris,2017-08-10T12:13:30Z,1019023,3366,13154,master,2025-02-14T05:39:38Z,FALSE,https://github.com/apache/doris,helen
4576305,openzipkin,zipkin,2012-06-06T18:26:16Z,77027,3101,17120,master,2025-02-13T20:53:37Z,FALSE,https://github.com/openzipkin/zipkin,joseph
140543886,apache,shenyu,2018-07-11T08:17:45Z,62272,2969,8521,master,2025-02-14T02:06:43Z,FALSE,https://github.com/apache/shenyu,helen2
32848140,apache,zeppelin,2015-03-25T07:00:06Z,107053,2814,6459,master,2025-02-12T00:29:50Z,FALSE,https://github.com/apache/zeppelin,junlong
27911088,apache,nifi,2014-12-12T08:00:05Z,276018,2742,5090,main,2025-02-14T04:54:39Z,FALSE,https://github.com/apache/nifi,simmon
180481986,apache,apisix,2019-04-10T02:02:05Z,39936,2540,14781,master,2025-02-14T01:30:39Z,FALSE,https://github.com/apache/apisix,helen2
76474200,apache,hudi,2016-12-14T15:53:41Z,1697275,2455,5638,master,2025-02-14T04:17:01Z,FALSE,https://github.com/apache/hudi,sophie
21193524,apache,calcite,2014-06-25T07:00:07Z,104341,2402,4731,main,2025-02-13T03:13:13Z,FALSE,https://github.com/apache/calcite,helen
158256479,apache,iceberg,2018-11-19T16:26:46Z,82872,2368,6887,main,2025-02-14T05:06:26Z,FALSE,https://github.com/apache/iceberg,joseph
291570,apache,shiro,2009-08-29T08:00:17Z,30592,2308,4356,main,2025-02-13T18:18:15Z,FALSE,https://github.com/apache/shiro,junlong
7827081,apache,predictionio,2013-01-25T19:42:32Z,36295,1926,12533,develop,2025-02-08T06:16:32Z,TRUE,https://github.com/apache/predictionio,simmon
31006158,apache,ignite,2015-02-19T08:00:05Z,437916,1909,4875,master,2025-02-13T14:38:44Z,FALSE,https://github.com/apache/ignite,sophie
99412308,apache,seatunnel,2017-08-05T09:14:47Z,41852,1900,8277,dev,2025-02-14T05:29:06Z,FALSE,https://github.com/apache/seatunnel,helen2
34039690,apache,groovy,2015-04-16T07:00:05Z,216298,1896,5256,master,2025-02-13T23:59:34Z,FALSE,https://github.com/apache/groovy,helen
78186814,apache,incubator-weex,2017-01-06T08:00:06Z,282740,1809,13727,master,2025-02-12T20:54:11Z,TRUE,https://github.com/apache/incubator-weex,joseph
48418599,apache,fineract,2015-12-22T08:00:06Z,83422,1766,1460,develop,2025-02-14T05:19:54Z,FALSE,https://github.com/apache/fineract,junlong
2442457,apache,ambari,2011-09-23T07:00:08Z,375250,1695,2175,trunk,2025-02-11T01:14:14Z,FALSE,https://github.com/apache/ambari,simmon
11469439,apache,mesos,2013-07-17T07:00:13Z,421954,1673,5290,master,2025-02-12T07:30:51Z,FALSE,https://github.com/apache/mesos,sophie
2198510,apache,logging-flume,2011-08-12T18:20:14Z,45138,1577,2546,trunk,2025-01-31T01:45:12Z,FALSE,https://github.com/apache/logging-flume,helen
28738447,apache,kylin,2015-01-03T08:00:05Z,550293,1531,3676,kylin5,2025-02-14T01:22:10Z,FALSE,https://github.com/apache/kylin,joseph
206387,apache,activemq,2009-05-21T01:33:45Z,65888,1448,2336,main,2025-02-12T04:42:23Z,FALSE,https://github.com/apache/activemq,junlong
16977479,apache,cxf,2014-02-19T08:00:08Z,140651,1440,875,main,2025-02-13T15:05:38Z,FALSE,https://github.com/apache/cxf,simmon
19961085,apache,pinot,2014-05-19T23:27:48Z,323706,1325,5634,master,2025-02-14T05:31:19Z,FALSE,https://github.com/apache/pinot,sophie
206370,apache,nutch,2009-05-21T01:17:48Z,137913,1251,2970,master,2025-02-13T14:04:28Z,FALSE,https://github.com/apache/nutch,helen
33294317,apache,singa,2015-04-02T07:00:05Z,48850,1244,3369,master,2025-02-13T10:57:58Z,FALSE,https://github.com/apache/singa,joseph
17359057,apache,curator,2014-03-03T08:00:07Z,11205,1242,3132,master,2025-02-13T03:28:15Z,FALSE,https://github.com/apache/curator,junlong
228103273,apache,nuttx,2019-12-14T23:27:55Z,318592,1241,3091,master,2025-02-14T04:05:57Z,FALSE,https://github.com/apache/nuttx,helen2
52039373,apache,openwhisk,2016-02-18T21:16:19Z,69808,1170,6600,master,2025-02-12T11:52:50Z,FALSE,https://github.com/apache/openwhisk,simmon
198368711,apache,linkis,2019-07-23T06:41:51Z,91309,1167,3336,master,2025-02-13T06:56:15Z,FALSE,https://github.com/apache/linkis,helen2
9759448,apache,cloudstack,2013-04-29T22:27:12Z,616527,1135,2213,main,2025-02-14T05:55:06Z,FALSE,https://github.com/apache/cloudstack,sophie
542931741,apache,answer,2022-09-29T05:16:19Z,13215,1097,13918,main,2025-02-14T04:47:58Z,FALSE,https://github.com/apache/answer,helen2
455584258,apache,hertzbeat,2022-02-04T14:48:56Z,362310,1054,5970,master,2025-02-14T00:24:32Z,FALSE,https://github.com/apache/hertzbeat,helen2
206417,apache,couchdb,2009-05-21T02:03:38Z,44123,1041,6377,main,2025-02-13T08:59:11Z,FALSE,https://github.com/apache/couchdb,helen
158975124,apache,iotdb,2018-11-24T21:29:17Z,269705,1034,5684,master,2025-02-14T03:07:34Z,FALSE,https://github.com/apache/iotdb,joseph
447060287,apache,paimon,2022-01-12T03:13:15Z,51296,1026,2632,master,2025-02-14T05:46:11Z,FALSE,https://github.com/apache/paimon,helen2
188779637,apache,streampark,2019-05-27T05:56:03Z,62079,1024,3993,dev,2025-02-14T06:00:42Z,FALSE,https://github.com/apache/streampark,helen2
20473418,apache,phoenix,2014-06-04T07:00:08Z,84024,1002,1031,master,2025-02-12T19:00:28Z,FALSE,https://github.com/apache/phoenix,junlong
22305416,apache,ranger,2014-07-27T07:00:08Z,122370,999,928,master,2025-02-14T00:12:23Z,FALSE,https://github.com/apache/ranger,simmon
5683653,apache,drill,2012-09-05T07:00:26Z,71283,979,1956,master,2025-02-12T14:43:33Z,FALSE,https://github.com/apache/drill,sophie
114619105,apache,kyuubi,2017-12-18T09:05:10Z,62394,930,2140,master,2025-02-14T02:30:40Z,FALSE,https://github.com/apache/kyuubi,helen2
419555,apache,libcloud,2009-12-11T09:00:14Z,35074,923,2043,trunk,2025-02-02T18:56:20Z,FALSE,https://github.com/apache/libcloud,helen
318103,apache,pdfbox,2009-09-26T08:00:19Z,109823,882,2747,trunk,2025-02-13T20:33:35Z,FALSE,https://github.com/apache/pdfbox,joseph
102083576,apache,netbeans,2017-09-01T07:00:11Z,405055,868,2731,master,2025-02-13T21:30:55Z,FALSE,https://github.com/apache/netbeans,junlong
98013453,apache,atlas,2017-07-22T07:00:08Z,67905,862,1884,master,2025-02-13T09:29:59Z,FALSE,https://github.com/apache/atlas,simmon
30449481,apache,tinkerpop,2015-02-07T08:00:05Z,222692,820,2006,master,2025-02-13T19:52:14Z,FALSE,https://github.com/apache/tinkerpop,sophie
356066,apache,trafficserver,2009-10-31T08:00:10Z,163859,819,1835,master,2025-02-12T22:47:19Z,FALSE,https://github.com/apache/trafficserver,helen2
206427,apache,tika,2009-05-21T02:12:11Z,247002,799,2744,main,2025-02-14T03:10:29Z,FALSE,https://github.com/apache/tika,helen
27392543,apache,gobblin,2014-12-01T18:10:50Z,133519,751,2233,master,2025-02-11T19:58:29Z,FALSE,https://github.com/apache/gobblin,helen
62117818,apache,carbondata,2016-06-28T07:00:06Z,86642,703,1435,master,2025-01-15T02:44:42Z,FALSE,https://github.com/apache/carbondata,junlong
34533675,apache,sedona,2015-04-24T18:01:29Z,1164905,693,1997,master,2025-02-14T02:54:13Z,FALSE,https://github.com/apache/sedona,helen2
341374920,apache,solr,2021-02-23T00:12:42Z,534169,692,1304,main,2025-02-13T22:04:39Z,FALSE,https://github.com/apache/solr,simmon
34839383,apache,geode,2015-04-30T07:00:05Z,224549,685,2299,develop,2025-02-12T07:34:23Z,FALSE,https://github.com/apache/geode,sophie
7437073,apache,jena,2013-01-04T08:00:32Z,464484,659,1146,main,2025-02-13T20:30:07Z,FALSE,https://github.com/apache/jena,helen
50647838,apache,kudu,2016-01-29T08:00:06Z,89126,651,1860,master,2025-02-13T19:41:13Z,FALSE,https://github.com/apache/kudu,joseph
208698479,apache,eventmesh,2019-09-16T03:04:56Z,67903,642,1638,master,2025-02-13T03:23:29Z,FALSE,https://github.com/apache/eventmesh,helen2
161001,apache,lucenenet,2009-03-27T15:41:57Z,177706,641,2272,master,2025-02-10T17:06:30Z,FALSE,https://github.com/apache/lucenenet,junlong
95343930,apache,incubator-livy,2017-06-25T07:00:09Z,3708,605,901,master,2025-02-13T23:20:32Z,FALSE,https://github.com/apache/incubator-livy,simmon
43158694,apache,incubator-heron,2015-09-25T16:09:24Z,183934,593,3634,master,2025-01-21T08:44:24Z,TRUE,https://github.com/apache/incubator-heron,simmon
82035099,apache,griffin,2017-02-15T08:00:06Z,28484,588,1147,master,2025-02-13T03:44:40Z,FALSE,https://github.com/apache/griffin,sophie
2153096,apache,sqoop,2011-08-04T07:00:07Z,18789,586,977,trunk,2025-02-06T09:30:09Z,TRUE,https://github.com/apache/sqoop,helen
205403,apache,ofbiz,2009-05-20T01:47:56Z,892930,552,786,trunk,2025-02-03T02:04:00Z,TRUE,https://github.com/apache/ofbiz,joseph
384111310,apache,incubator-devlake,2021-07-08T12:06:09Z,39845,548,2647,main,2025-02-14T00:28:23Z,FALSE,https://github.com/apache/incubator-devlake,helen2
231533573,apache,inlong,2020-01-03T07:13:14Z,59799,533,1413,master,2025-02-14T02:36:16Z,FALSE,https://github.com/apache/inlong,helen2
141376301,apache,incubator-hugegraph,2018-07-18T03:30:20Z,27889,527,2697,master,2025-02-13T15:34:31Z,FALSE,https://github.com/apache/incubator-hugegraph,helen2
459025965,apache,opendal,2022-02-14T05:18:44Z,27870,524,3770,main,2025-02-14T03:46:31Z,FALSE,https://github.com/apache/opendal,helen2
2155500,apache,bigtop,2011-08-04T16:09:56Z,50139,517,625,master,2025-02-13T02:32:47Z,FALSE,https://github.com/apache/bigtop,junlong
56128733,apache,impala,2016-04-13T07:00:08Z,229038,515,1181,master,2025-02-13T15:47:22Z,FALSE,https://github.com/apache/impala,simmon
47607561,apache,metron,2015-12-08T08:00:05Z,97572,509,852,master,2025-01-27T07:55:07Z,TRUE,https://github.com/apache/metron,sophie
202483348,apache,kvrocks,2019-08-15T06:04:51Z,11640,493,3728,unstable,2025-02-13T15:16:29Z,FALSE,https://github.com/apache/kvrocks,helen2
45896813,apache,systemds,2015-11-10T08:00:06Z,381979,481,1040,main,2025-02-13T16:27:55Z,FALSE,https://github.com/apache/systemds,helen
2383782,apache,oozie,2011-09-14T07:00:10Z,32259,473,723,master,2025-02-03T08:29:04Z,FALSE,https://github.com/apache/oozie,joseph
435375021,apache,incubator-gluten,2021-12-06T05:46:27Z,203965,461,1262,main,2025-02-13T12:36:08Z,FALSE,https://github.com/apache/incubator-gluten,helen2
2740148,apache,opennlp,2011-11-09T08:00:09Z,17919,460,1468,main,2025-02-08T11:00:47Z,FALSE,https://github.com/apache/opennlp,junlong
2524488,apache,accumulo,2011-10-06T07:00:09Z,108758,453,1090,main,2025-02-13T22:55:38Z,FALSE,https://github.com/apache/accumulo,simmon
206357,apache,pig,2009-05-21T01:10:43Z,92543,449,683,trunk,2025-02-06T03:53:27Z,FALSE,https://github.com/apache/pig,sophie
114859883,apache,plc4x,2017-12-20T08:00:09Z,167024,430,1369,develop,2025-02-12T16:04:33Z,FALSE,https://github.com/apache/plc4x,helen
80501529,apache,ratis,2017-01-31T08:00:07Z,11500,426,1325,master,2025-02-13T16:22:42Z,FALSE,https://github.com/apache/ratis,joseph
9290699,apache,tez,2013-04-08T07:20:23Z,30504,425,488,master,2025-02-13T01:50:05Z,FALSE,https://github.com/apache/tez,junlong
14135471,apache,usergrid,2013-11-05T08:00:14Z,383545,424,991,master,2025-01-29T15:33:15Z,TRUE,https://github.com/apache/usergrid,simmon
276293034,apache,age,2020-07-01T06:15:47Z,47636,421,3311,master,2025-02-13T21:00:52Z,FALSE,https://github.com/apache/age,helen2
631431061,apache,gravitino,2023-04-23T02:09:00Z,47689,400,1234,main,2025-02-14T04:24:53Z,FALSE,https://github.com/apache/gravitino,helen2
206412,apache,wicket,2009-05-21T01:51:51Z,130647,395,749,master,2025-02-10T16:46:39Z,FALSE,https://github.com/apache/wicket,sophie
436912897,apache,celeborn,2021-12-10T08:57:16Z,30725,376,926,main,2025-02-13T13:27:02Z,FALSE,https://github.com/apache/celeborn,helen2
210579021,apache,hop,2019-09-24T10:48:12Z,203905,356,1046,main,2025-02-13T21:31:27Z,FALSE,https://github.com/apache/hop,helen2
67198520,apache,trafficcontrol,2016-09-02T07:00:06Z,130875,345,1115,master,2025-02-13T08:33:33Z,FALSE,https://github.com/apache/trafficcontrol,helen2
32199982,apache,samza,2015-03-14T07:00:05Z,35015,336,821,master,2025-01-27T23:16:23Z,FALSE,https://github.com/apache/samza,helen
41952293,apache,hawq,2015-09-05T07:00:05Z,182419,327,695,master,2025-01-11T16:03:48Z,TRUE,https://github.com/apache/hawq,joseph
205414,apache,felix,2009-05-20T02:00:07Z,96620,318,286,trunk,2025-02-08T07:40:21Z,FALSE,https://github.com/apache/felix,junlong
41712332,apache,incubator-pegasus,2015-09-01T02:29:37Z,128459,311,1999,master,2025-02-13T06:57:02Z,FALSE,https://github.com/apache/incubator-pegasus,helen2
513726216,apache,amoro,2022-07-14T01:54:10Z,70129,308,917,master,2025-02-14T03:36:35Z,FALSE,https://github.com/apache/amoro,helen2
6935442,apache,causeway,2012-11-30T08:00:24Z,389173,305,861,main,2025-02-14T04:28:57Z,FALSE,https://github.com/apache/causeway,simmon
2282376,apache,giraph,2011-08-28T07:00:33Z,26962,301,619,trunk,2024-12-16T09:51:00Z,TRUE,https://github.com/apache/giraph,sophie
41902290,apache,freemarker,2015-09-04T07:00:05Z,24454,270,1005,2.3-gae,2025-02-11T21:40:12Z,FALSE,https://github.com/apache/freemarker,helen
32137005,apache,openmeetings,2015-03-13T07:00:05Z,84450,264,646,master,2025-02-10T10:41:47Z,FALSE,https://github.com/apache/openmeetings,joseph
633686625,apache,fury,2023-04-28T03:57:00Z,11073,262,3201,main,2025-02-14T02:41:15Z,FALSE,https://github.com/apache/fury,helen2
9395761,apache,incubator-stormcrawler,2013-04-12T14:13:30Z,7531,262,901,main,2025-02-11T18:26:18Z,FALSE,https://github.com/apache/incubator-stormcrawler,helen2
160994,apache,sling-old-svn-mirror,2009-03-27T15:41:54Z,86054,258,218,archived,2024-07-31T18:00:37Z,FALSE,https://github.com/apache/sling-old-svn-mirror,junlong
17310686,apache,knox,2014-03-01T08:00:06Z,24218,251,193,master,2025-01-23T15:53:15Z,FALSE,https://github.com/apache/knox,simmon
14135467,apache,aurora,2013-11-05T08:00:13Z,30334,231,634,master,2024-11-15T18:51:59Z,TRUE,https://github.com/apache/aurora,sophie
15861701,apache,helix,2014-01-13T08:00:06Z,42232,228,475,master,2025-02-06T19:24:26Z,FALSE,https://github.com/apache/helix,helen
69328650,apache,incubator-spot,2016-09-27T07:00:07Z,30476,226,349,master,2025-01-27T08:40:37Z,TRUE,https://github.com/apache/incubator-spot,joseph
49190360,apache,incubator-toree,2016-01-07T08:00:06Z,11430,224,742,master,2025-01-22T03:36:59Z,FALSE,https://github.com/apache/incubator-toree,junlong
206403,apache,jackrabbit,2009-05-21T01:43:24Z,62048,219,343,trunk,2025-02-13T06:58:56Z,FALSE,https://github.com/apache/jackrabbit,simmon
223462217,apache,incubator-resilientdb,2019-11-22T18:28:12Z,298196,213,142,master,2025-01-17T18:20:26Z,FALSE,https://github.com/apache/incubator-resilientdb,helen2
496505424,apache,horaedb,2022-05-26T06:22:14Z,11201,209,2697,main,2025-02-13T08:40:35Z,FALSE,https://github.com/apache/horaedb,helen2
130603282,apache,streampipes,2018-04-22T20:06:55Z,325246,190,625,dev,2025-02-13T09:22:00Z,FALSE,https://github.com/apache/streampipes,helen2
25623942,apache,syncope,2014-10-23T07:00:10Z,77769,184,278,master,2025-02-13T07:46:01Z,FALSE,https://github.com/apache/syncope,sophie
46404009,apache,eagle,2015-11-18T08:00:06Z,35666,179,409,master,2025-01-03T21:44:55Z,TRUE,https://github.com/apache/eagle,helen
807776416,apache,polaris,2024-05-29T18:44:27Z,9552,179,1331,main,2025-02-14T04:55:30Z,FALSE,https://github.com/apache/polaris,helen2
454263,apache,subversion,2009-12-31T09:00:10Z,215516,177,585,trunk,2025-02-12T15:33:26Z,FALSE,https://github.com/apache/subversion,joseph
195861277,apache,incubator-teaclave,2019-07-08T17:55:43Z,136824,159,771,master,2025-02-13T08:27:52Z,FALSE,https://github.com/apache/incubator-teaclave,helen2
669267591,apache,incubator-xtable,2023-07-21T19:07:10Z,12925,158,977,main,2025-02-13T11:14:48Z,FALSE,https://github.com/apache/incubator-xtable,helen2
322018,apache,aries,2009-09-30T08:00:10Z,67946,157,113,trunk,2025-02-13T18:21:06Z,FALSE,https://github.com/apache/aries,junlong
559857046,apache,pekko,2022-10-31T08:40:39Z,263146,157,1299,main,2025-02-14T03:21:29Z,FALSE,https://github.com/apache/pekko,helen2
18203743,apache,servicemix,2014-03-28T07:00:07Z,4553,153,161,master,2025-01-06T02:31:07Z,FALSE,https://github.com/apache/servicemix,simmon
504360264,apache,incubator-uniffle,2022-06-17T01:47:53Z,13128,153,399,master,2025-02-13T06:22:48Z,FALSE,https://github.com/apache/incubator-uniffle,helen2
36349344,apache,trafodion,2015-05-27T07:00:05Z,88977,151,246,master,2025-01-26T21:21:49Z,TRUE,https://github.com/apache/trafodion,sophie
11943595,apache,metamodel,2013-08-07T07:00:14Z,7220,148,156,master,2024-10-15T03:12:42Z,TRUE,https://github.com/apache/metamodel,helen
42763345,apache,madlib,2015-09-19T07:00:06Z,21155,146,465,master,2025-01-09T03:35:18Z,FALSE,https://github.com/apache/madlib,joseph
