repo_id,repo_owner,repo_name,created_at,project_size,num_forks,default_branch,last_update,repo_url,teammate
17165658,apache,spark,2014-02-25T08:00:08Z,488150,28477,master,2025-02-07T04:13:43Z,https://github.com/apache/spark,helen
4710920,apache,dubbo,2012-06-19T07:56:02Z,59417,26462,3.3,2025-02-07T00:09:00Z,https://github.com/apache/dubbo,helen
9185792,apache,echarts,2013-04-03T03:18:59Z,245095,19694,master,2025-02-07T00:22:02Z,https://github.com/apache/echarts,helen
33884891,apache,airflow,2015-04-13T18:04:58Z,335533,14604,main,2025-02-07T03:23:37Z,https://github.com/apache/airflow,helen
39464018,apache,superset,2015-07-21T18:55:34Z,702451,14400,master,2025-02-07T04:15:08Z,https://github.com/apache/superset,joseph
2211243,apache,kafka,2011-08-15T18:06:16Z,230628,14149,trunk,2025-02-07T03:36:40Z,https://github.com/apache/kafka,joseph
20587599,apache,flink,2014-06-07T07:00:10Z,515733,13498,master,2025-02-07T02:06:22Z,https://github.com/apache/flink,joseph
75164823,apache,rocketmq,2016-11-30T08:00:08Z,43062,11758,develop,2025-02-06T16:06:39Z,https://github.com/apache/rocketmq,junlong
49876476,apache,shardingsphere,2016-01-18T12:49:26Z,656873,6786,master,2025-02-07T04:09:28Z,https://github.com/apache/shardingsphere,junlong
34864402,apache,mxnet,2015-04-30T16:21:15Z,101275,6776,master,2025-02-06T00:59:00Z,https://github.com/apache/mxnet,junlong
45721011,apache,skywalking,2015-11-07T03:30:36Z,172364,6551,master,2025-02-07T04:30:11Z,https://github.com/apache/skywalking,junlong
173335706,apache,dolphinscheduler,2019-03-01T16:39:25Z,243378,4708,dev,2025-02-07T04:09:27Z,https://github.com/apache/dolphinscheduler,junlong
50904245,apache,beam,2016-02-02T08:00:06Z,768643,4295,master,2025-02-06T22:28:38Z,https://github.com/apache/beam,junlong
14135470,apache,storm,2013-11-05T08:00:14Z,155399,4078,master,2025-02-06T12:54:20Z,https://github.com/apache/storm,junlong
310611,apache,thrift,2009-09-18T08:00:17Z,34054,4043,master,2025-02-06T15:46:10Z,https://github.com/apache/thrift,junlong
102343794,apache,brpc,2017-09-04T09:28:47Z,39899,4005,master,2025-02-06T09:17:20Z,https://github.com/apache/brpc,simmon
6358188,apache,druid,2012-10-23T19:08:07Z,366795,3724,master,2025-02-06T21:36:53Z,https://github.com/apache/druid,simmon
206424,apache,cassandra,2009-05-21T02:10:09Z,444466,3656,trunk,2025-02-07T03:46:54Z,https://github.com/apache/cassandra,simmon
62117812,apache,pulsar,2016-06-28T07:00:03Z,231388,3612,master,2025-02-07T01:48:55Z,https://github.com/apache/pulsar,simmon
70746484,apache,tvm,2016-10-12T22:20:28Z,106877,3505,main,2025-02-07T02:41:32Z,https://github.com/apache/tvm,simmon
99919302,apache,doris,2017-08-10T12:13:30Z,1015577,3359,master,2025-02-07T04:07:25Z,https://github.com/apache/doris,simmon
4576305,openzipkin,zipkin,2012-06-06T18:26:16Z,77027,3102,master,2025-02-07T03:51:55Z,https://github.com/openzipkin/zipkin,simmon
32848140,apache,zeppelin,2015-03-25T07:00:06Z,107100,2814,master,2025-02-05T13:37:01Z,https://github.com/apache/zeppelin,simmon
27911088,apache,nifi,2014-12-12T08:00:05Z,275495,2740,main,2025-02-06T18:07:34Z,https://github.com/apache/nifi,simmon
76474200,apache,hudi,2016-12-14T15:53:41Z,1683916,2455,master,2025-02-07T02:51:44Z,https://github.com/apache/hudi,simmon
21193524,apache,calcite,2014-06-25T07:00:07Z,104054,2401,main,2025-02-06T18:13:42Z,https://github.com/apache/calcite,simmon
158256479,apache,iceberg,2018-11-19T16:26:46Z,79426,2356,main,2025-02-07T04:16:16Z,https://github.com/apache/iceberg,simmon
291570,apache,shiro,2009-08-29T08:00:17Z,30541,2310,main,2025-02-04T06:51:06Z,https://github.com/apache/shiro,simmon
7827081,apache,predictionio,2013-01-25T19:42:32Z,36295,1925,develop,2025-02-07T01:44:21Z,https://github.com/apache/predictionio,simmon
31006158,apache,ignite,2015-02-19T08:00:05Z,437579,1910,master,2025-02-07T00:29:12Z,https://github.com/apache/ignite,simmon
34039690,apache,groovy,2015-04-16T07:00:05Z,215900,1895,master,2025-02-04T05:36:25Z,https://github.com/apache/groovy,simmon
78186814,apache,incubator-weex,2017-01-06T08:00:06Z,282740,1810,master,2025-01-31T16:12:02Z,https://github.com/apache/incubator-weex,simmon
48418599,apache,fineract,2015-12-22T08:00:06Z,83166,1757,develop,2025-02-06T19:41:00Z,https://github.com/apache/fineract,simmon
2442457,apache,ambari,2011-09-23T07:00:08Z,375247,1695,trunk,2025-02-05T02:10:01Z,https://github.com/apache/ambari,simmon
11469439,apache,mesos,2013-07-17T07:00:13Z,421954,1673,master,2025-02-06T21:30:22Z,https://github.com/apache/mesos,sophie
2198510,apache,logging-flume,2011-08-12T18:20:14Z,45138,1578,trunk,2025-01-31T01:45:12Z,https://github.com/apache/logging-flume,sophie
28738447,apache,kylin,2015-01-03T08:00:05Z,550293,1532,kylin5,2025-02-04T06:35:43Z,https://github.com/apache/kylin,sophie
206387,apache,activemq,2009-05-21T01:33:45Z,65827,1448,main,2025-02-06T14:41:38Z,https://github.com/apache/activemq,sophie
16977479,apache,cxf,2014-02-19T08:00:08Z,140767,1440,main,2025-02-06T18:27:16Z,https://github.com/apache/cxf,sophie
19961085,apache,pinot,2014-05-19T23:27:48Z,322685,1324,master,2025-02-06T17:57:17Z,https://github.com/apache/pinot,sophie
206370,apache,nutch,2009-05-21T01:17:48Z,137913,1249,master,2025-02-03T07:21:03Z,https://github.com/apache/nutch,sophie
33294317,apache,singa,2015-04-02T07:00:05Z,48843,1243,master,2025-02-05T22:30:57Z,https://github.com/apache/singa,sophie
17359057,apache,curator,2014-03-03T08:00:07Z,11205,1242,master,2025-02-06T15:40:49Z,https://github.com/apache/curator,sophie
52039373,apache,openwhisk,2016-02-18T21:16:19Z,69808,1170,master,2025-02-06T15:34:29Z,https://github.com/apache/openwhisk,sophie
9759448,apache,cloudstack,2013-04-29T22:27:12Z,615555,1131,main,2025-02-06T21:39:26Z,https://github.com/apache/cloudstack,sophie
206417,apache,couchdb,2009-05-21T02:03:38Z,44111,1039,main,2025-02-06T22:29:36Z,https://github.com/apache/couchdb,sophie
158975124,apache,iotdb,2018-11-24T21:29:17Z,269886,1033,master,2025-02-07T03:35:54Z,https://github.com/apache/iotdb,sophie
20473418,apache,phoenix,2014-06-04T07:00:08Z,84534,1003,master,2025-02-06T22:20:09Z,https://github.com/apache/phoenix,sophie
22305416,apache,ranger,2014-07-27T07:00:08Z,122296,998,master,2025-02-04T06:04:30Z,https://github.com/apache/ranger,sophie
5683653,apache,drill,2012-09-05T07:00:26Z,71283,979,master,2025-01-07T02:51:53Z,https://github.com/apache/drill,sophie
419555,apache,libcloud,2009-12-11T09:00:14Z,35074,924,trunk,2025-02-02T18:56:20Z,https://github.com/apache/libcloud,sophie
318103,apache,pdfbox,2009-09-26T08:00:19Z,109642,880,trunk,2025-02-07T01:56:50Z,https://github.com/apache/pdfbox,sophie
102083576,apache,netbeans,2017-09-01T07:00:11Z,404953,866,master,2025-02-06T00:35:22Z,https://github.com/apache/netbeans,sophie
98013453,apache,atlas,2017-07-22T07:00:08Z,67784,859,master,2025-02-06T13:03:59Z,https://github.com/apache/atlas,sophie
30449481,apache,tinkerpop,2015-02-07T08:00:05Z,222260,821,master,2025-02-06T00:18:41Z,https://github.com/apache/tinkerpop,sophie
206427,apache,tika,2009-05-21T02:12:11Z,246778,796,main,2025-02-07T04:01:16Z,https://github.com/apache/tika,sophie
27392543,apache,gobblin,2014-12-01T18:10:50Z,133519,751,master,2025-02-05T14:57:21Z,https://github.com/apache/gobblin,sophie
62117818,apache,carbondata,2016-06-28T07:00:06Z,86642,703,master,2025-01-15T02:44:42Z,https://github.com/apache/carbondata,sophie
341374920,apache,solr,2021-02-23T00:12:42Z,534735,689,main,2025-02-07T01:34:04Z,https://github.com/apache/solr,sophie
34839383,apache,geode,2015-04-30T07:00:05Z,224549,687,develop,2025-02-05T02:32:14Z,https://github.com/apache/geode,sophie
7437073,apache,jena,2013-01-04T08:00:32Z,464806,659,main,2025-02-06T20:38:39Z,https://github.com/apache/jena,sophie
50647838,apache,kudu,2016-01-29T08:00:06Z,89414,653,master,2025-02-06T18:43:42Z,https://github.com/apache/kudu,sophie
161001,apache,lucenenet,2009-03-27T15:41:57Z,177706,640,master,2025-02-05T07:26:12Z,https://github.com/apache/lucenenet,sophie
95343930,apache,incubator-livy,2017-06-25T07:00:09Z,3708,604,master,2025-01-17T07:56:05Z,https://github.com/apache/incubator-livy,sophie
82035099,apache,griffin,2017-02-15T08:00:06Z,28484,589,master,2025-02-06T11:59:06Z,https://github.com/apache/griffin,sophie
2153096,apache,sqoop,2011-08-04T07:00:07Z,18789,586,trunk,2025-02-06T09:30:09Z,https://github.com/apache/sqoop,sophie
205403,apache,ofbiz,2009-05-20T01:47:56Z,892930,553,trunk,2025-02-03T02:04:00Z,https://github.com/apache/ofbiz,sophie
2155500,apache,bigtop,2011-08-04T16:09:56Z,50160,516,master,2025-02-06T08:33:31Z,https://github.com/apache/bigtop,sophie
56128733,apache,impala,2016-04-13T07:00:08Z,228229,514,master,2025-02-07T00:10:50Z,https://github.com/apache/impala,sophie
47607561,apache,metron,2015-12-08T08:00:05Z,97572,509,master,2025-01-27T07:55:07Z,https://github.com/apache/metron,sophie
45896813,apache,systemds,2015-11-10T08:00:06Z,381892,481,main,2025-02-06T16:32:30Z,https://github.com/apache/systemds,sophie
2383782,apache,oozie,2011-09-14T07:00:10Z,32259,473,master,2025-02-03T08:29:04Z,https://github.com/apache/oozie,sophie
2740148,apache,opennlp,2011-11-09T08:00:09Z,17826,458,main,2025-02-07T01:03:35Z,https://github.com/apache/opennlp,sophie
2524488,apache,accumulo,2011-10-06T07:00:09Z,108515,453,main,2025-02-05T23:27:36Z,https://github.com/apache/accumulo,sophie
206357,apache,pig,2009-05-21T01:10:43Z,92543,450,trunk,2025-02-06T03:53:27Z,https://github.com/apache/pig,sophie
114859883,apache,plc4x,2017-12-20T08:00:09Z,166905,429,develop,2025-02-06T16:20:54Z,https://github.com/apache/plc4x,sophie
80501529,apache,ratis,2017-01-31T08:00:07Z,11462,426,master,2025-02-06T03:07:50Z,https://github.com/apache/ratis,sophie
9290699,apache,tez,2013-04-08T07:20:23Z,30504,425,master,2025-01-22T04:04:31Z,https://github.com/apache/tez,sophie
14135471,apache,usergrid,2013-11-05T08:00:14Z,383545,424,master,2025-01-29T15:33:15Z,https://github.com/apache/usergrid,sophie
206412,apache,wicket,2009-05-21T01:51:51Z,130608,394,master,2025-02-06T01:05:49Z,https://github.com/apache/wicket,sophie
32199982,apache,samza,2015-03-14T07:00:05Z,35015,336,master,2025-01-27T23:16:23Z,https://github.com/apache/samza,sophie
41952293,apache,hawq,2015-09-05T07:00:05Z,182419,327,master,2025-01-11T16:03:48Z,https://github.com/apache/hawq,sophie
205414,apache,felix,2009-05-20T02:00:07Z,96620,320,trunk,2024-11-15T21:45:24Z,https://github.com/apache/felix,sophie
6935442,apache,causeway,2012-11-30T08:00:24Z,388873,306,main,2025-01-28T08:23:59Z,https://github.com/apache/causeway,sophie
2282376,apache,giraph,2011-08-28T07:00:33Z,26962,302,trunk,2024-12-16T09:51:00Z,https://github.com/apache/giraph,sophie
41902290,apache,freemarker,2015-09-04T07:00:05Z,24454,270,2.3-gae,2025-02-06T07:51:55Z,https://github.com/apache/freemarker,sophie
32137005,apache,openmeetings,2015-03-13T07:00:05Z,84450,264,master,2025-02-01T07:11:28Z,https://github.com/apache/openmeetings,sophie
160994,apache,sling-old-svn-mirror,2009-03-27T15:41:54Z,86054,258,archived,2024-07-31T18:00:37Z,https://github.com/apache/sling-old-svn-mirror,sophie
17310686,apache,knox,2014-03-01T08:00:06Z,24079,250,master,2025-01-23T15:53:15Z,https://github.com/apache/knox,sophie
14135467,apache,aurora,2013-11-05T08:00:13Z,30334,231,master,2024-11-15T18:51:59Z,https://github.com/apache/aurora,sophie
15861701,apache,helix,2014-01-13T08:00:06Z,42232,228,master,2025-02-06T19:24:26Z,https://github.com/apache/helix,sophie
69328650,apache,incubator-spot,2016-09-27T07:00:07Z,30476,226,master,2025-01-27T08:40:37Z,https://github.com/apache/incubator-spot,sophie
49190360,apache,incubator-toree,2016-01-07T08:00:06Z,11430,224,master,2025-01-22T03:36:59Z,https://github.com/apache/incubator-toree,sophie
206403,apache,jackrabbit,2009-05-21T01:43:24Z,62047,219,trunk,2025-01-23T17:52:28Z,https://github.com/apache/jackrabbit,sophie
25623942,apache,syncope,2014-10-23T07:00:10Z,76876,184,master,2025-02-05T18:16:17Z,https://github.com/apache/syncope,sophie
46404009,apache,eagle,2015-11-18T08:00:06Z,35666,179,master,2025-01-03T21:44:55Z,https://github.com/apache/eagle,sophie
454263,apache,subversion,2009-12-31T09:00:10Z,215514,177,trunk,2025-02-07T02:46:17Z,https://github.com/apache/subversion,sophie
322018,apache,aries,2009-09-30T08:00:10Z,67745,157,trunk,2025-02-06T18:54:03Z,https://github.com/apache/aries,sophie
18203743,apache,servicemix,2014-03-28T07:00:07Z,4553,153,master,2025-01-06T02:31:07Z,https://github.com/apache/servicemix,sophie
36349344,apache,trafodion,2015-05-27T07:00:05Z,88977,152,master,2025-01-26T21:21:49Z,https://github.com/apache/trafodion,sophie
11943595,apache,metamodel,2013-08-07T07:00:14Z,7220,148,master,2024-10-15T03:12:42Z,https://github.com/apache/metamodel,sophie
42763345,apache,madlib,2015-09-19T07:00:06Z,21155,146,master,2025-01-09T03:35:18Z,https://github.com/apache/madlib,sophie
31976266,apache,asterixdb,2015-03-10T19:06:29Z,192425,140,master,2025-02-07T04:25:40Z,https://github.com/apache/asterixdb,sophie
1918497,apache,derby,2011-06-19T07:00:34Z,84420,140,trunk,2025-02-06T09:10:20Z,https://github.com/apache/derby,sophie
